,Precio,VN,PXQ,Dia,Mes,Año,Hora,Min,Segundo,Variac c resp a precio operado anterior
11867, 15.10 ," 4,189.00 "," 63,253.90 ",21,9,2017,14,41,56, -   
11868, 15.10 ," 15,678.00 "," 236,737.80 ",21,9,2017,14,41,56, -   
11869, 15.05 , 720.00 ," 10,836.00 ",21,9,2017,14,45,40, (0.003311)
11870, 15.05 ," 3,000.00 "," 45,150.00 ",21,9,2017,14,48,13, -   
11871, 15.10 , 225.00 ," 3,397.50 ",21,9,2017,14,48,14, 0.003322 
11872, 15.10 ," 5,710.00 "," 86,221.00 ",21,9,2017,14,49,46, -   
11873, 15.10 ," 1,300.00 "," 19,630.00 ",21,9,2017,14,51,11, -   
11874, 15.10 , 330.00 ," 4,983.00 ",21,9,2017,14,51,14, -   
11875, 15.10 ," 3,000.00 "," 45,300.00 ",21,9,2017,14,54,26, -   
11876, 15.10 , 10.00 , 151.00 ,21,9,2017,14,56,15, -   
11877, 15.05 ," 1,296.00 "," 19,504.80 ",21,9,2017,14,57,14, (0.003311)
11878, 15.05 , 500.00 ," 7,525.00 ",21,9,2017,14,57,14, -   
11879, 15.05 , 204.00 ," 3,070.20 ",21,9,2017,14,57,14, -   
11880, 15.05 , 451.00 ," 6,787.55 ",21,9,2017,14,59,29, -   
11881, 15.05 ," 1,549.00 "," 23,312.45 ",21,9,2017,14,59,29, -   
11882, 15.05 , 281.00 ," 4,229.05 ",21,9,2017,15,6,23, -   
11883, 15.05 ," 2,451.00 "," 36,887.55 ",21,9,2017,15,6,23, -   
11884, 15.05 , 187.00 ," 2,814.35 ",21,9,2017,15,9,3, -   
11885, 15.05 , 213.00 ," 3,205.65 ",21,9,2017,15,9,3, -   
11886, 15.05 , 74.00 ," 1,113.70 ",21,9,2017,15,11,0, -   
11887, 15.05 , 727.00 ," 10,941.35 ",21,9,2017,15,11,0, -   
11888, 15.05 , 148.00 ," 2,227.40 ",21,9,2017,15,11,0, -   
11889, 15.10 ," 5,000.00 "," 75,500.00 ",21,9,2017,15,13,50, 0.003322 
11890, 15.10 , 100.00 ," 1,510.00 ",21,9,2017,15,17,19, -   
11891, 15.10 ," 1,935.00 "," 29,218.50 ",21,9,2017,15,18,13, -   
11892, 15.10 , 104.00 ," 1,570.40 ",21,9,2017,15,19,7, -   
11893, 15.10 , 239.00 ," 3,608.90 ",21,9,2017,15,22,0, -   
11894, 15.10 , 561.00 ," 8,471.10 ",21,9,2017,15,22,0, -   
11895, 15.10 , 795.00 ," 12,004.50 ",21,9,2017,15,23,11, -   
11896, 15.10 ," 1,448.00 "," 21,864.80 ",21,9,2017,15,23,11, -   
11897, 15.10 , 662.00 ," 9,996.20 ",21,9,2017,15,23,13, -   
11898, 15.05 , 727.00 ," 10,941.35 ",21,9,2017,15,23,42, (0.003311)
11899, 15.05 , 727.00 ," 10,941.35 ",21,9,2017,15,23,42, -   
11900, 15.05 ," 2,657.00 "," 39,987.85 ",21,9,2017,15,23,42, -   
11901, 15.05 ," 1,000.00 "," 15,050.00 ",21,9,2017,15,23,42, -   
11902, 15.05 ," 1,200.00 "," 18,060.00 ",21,9,2017,15,23,42, -   
11903, 15.05 , 2.00 , 30.10 ,21,9,2017,15,23,42, -   
11904, 15.05 , 579.00 ," 8,713.95 ",21,9,2017,15,23,42, -   
11905, 15.05 , 727.00 ," 10,941.35 ",21,9,2017,15,23,42, -   
11906, 15.05 , 195.00 ," 2,934.75 ",21,9,2017,15,24,24, -   
11907, 15.00 ," 1,333.00 "," 19,995.00 ",21,9,2017,15,24,35, (0.003322)
11908, 15.00 , 600.00 ," 9,000.00 ",21,9,2017,15,24,35, -   
11909, 15.00 , 678.00 ," 10,170.00 ",21,9,2017,15,24,35, -   
11910, 15.00 , 389.00 ," 5,835.00 ",21,9,2017,15,24,35, -   
11911, 15.05 , 400.00 ," 6,020.00 ",21,9,2017,15,25,3, 0.003333 
11912, 15.00 , 250.00 ," 3,750.00 ",21,9,2017,15,25,31, (0.003322)
11913, 15.00 , 72.00 ," 1,080.00 ",21,9,2017,15,25,57, -   
11914, 15.00 ," 1,000.00 "," 15,000.00 ",21,9,2017,15,25,57, -   
11915, 15.00 , 300.00 ," 4,500.00 ",21,9,2017,15,25,57, -   
11916, 15.00 ," 1,212.00 "," 18,180.00 ",21,9,2017,15,25,57, -   
11917, 15.00 , 221.00 ," 3,315.00 ",21,9,2017,15,25,57, -   
11918, 15.00 , 800.00 ," 12,000.00 ",21,9,2017,15,25,57, -   
11919, 15.00 ," 3,312.00 "," 49,680.00 ",21,9,2017,15,25,57, -   
11920, 15.00 , 600.00 ," 9,000.00 ",21,9,2017,15,25,57, -   
11921, 15.00 , 333.00 ," 4,995.00 ",21,9,2017,15,25,57, -   
11922, 15.00 ," 2,000.00 "," 30,000.00 ",21,9,2017,15,25,57, -   
11923, 15.00 ," 1,250.00 "," 18,750.00 ",21,9,2017,15,25,57, -   
11924, 15.00 ," 1,000.00 "," 15,000.00 ",21,9,2017,15,25,57, -   
11925, 15.00 , 350.00 ," 5,250.00 ",21,9,2017,15,25,57, -   
11926, 15.00 , 333.00 ," 4,995.00 ",21,9,2017,15,25,57, -   
11927, 15.00 ," 2,000.00 "," 30,000.00 ",21,9,2017,15,25,57, -   
11928, 15.00 , 900.00 ," 13,500.00 ",21,9,2017,15,25,57, -   
11929, 15.00 ," 1,000.00 "," 15,000.00 ",21,9,2017,15,25,57, -   
11930, 15.00 , 533.00 ," 7,995.00 ",21,9,2017,15,25,57, -   
11931, 15.00 , 333.00 ," 4,995.00 ",21,9,2017,15,25,57, -   
11932, 15.00 ," 2,100.00 "," 31,500.00 ",21,9,2017,15,25,57, -   
11933, 15.00 , 200.00 ," 3,000.00 ",21,9,2017,15,25,57, -   
11934, 15.00 ," 1,000.00 "," 15,000.00 ",21,9,2017,15,27,2, -   
11935, 15.00 ," 1,000.00 "," 15,000.00 ",21,9,2017,15,33,34, -   
11936, 15.00 ," 5,000.00 "," 75,000.00 ",21,9,2017,15,34,14, -   
11937, 15.00 , 646.00 ," 9,690.00 ",21,9,2017,15,35,15, -   
11938, 15.00 ," 1,500.00 "," 22,500.00 ",21,9,2017,15,38,39, -   
11939, 15.00 , 592.00 ," 8,880.00 ",21,9,2017,15,40,10, -   
11940, 15.00 ," 3,462.00 "," 51,930.00 ",21,9,2017,15,41,4, -   
11941, 15.00 ," 1,328.00 "," 19,920.00 ",21,9,2017,15,41,4, -   
11942, 15.00 , 10.00 , 150.00 ,21,9,2017,15,42,47, -   
11943, 14.90 ," 11,300.00 "," 168,370.00 ",21,9,2017,15,43,48, (0.006667)
11944, 14.90 ," 1,275.00 "," 18,997.50 ",21,9,2017,15,43,48, -   
11945, 14.90 ," 3,500.00 "," 52,150.00 ",21,9,2017,15,43,48, -   
11946, 14.90 ," 8,058.00 "," 120,064.20 ",21,9,2017,15,43,48, -   
11947, 14.90 , 221.00 ," 3,292.90 ",21,9,2017,15,43,48, -   
11948, 14.90 , 500.00 ," 7,450.00 ",21,9,2017,15,43,48, -   
11949, 14.90 ," 4,000.00 "," 59,600.00 ",21,9,2017,15,43,48, -   
11950, 14.90 ," 1,500.00 "," 22,350.00 ",21,9,2017,15,43,48, -   
11951, 14.90 ," 1,073.00 "," 15,987.70 ",21,9,2017,15,43,48, -   
11952, 14.95 , 535.00 ," 7,998.25 ",21,9,2017,15,43,48, 0.003356 
11953, 14.95 , 300.00 ," 4,485.00 ",21,9,2017,15,43,48, -   
11954, 14.95 ," 1,400.00 "," 20,930.00 ",21,9,2017,15,43,48, -   
11955, 14.95 ," 1,400.00 "," 20,930.00 ",21,9,2017,15,43,48, -   
11956, 14.95 ," 2,500.00 "," 37,375.00 ",21,9,2017,15,43,48, -   
11957, 14.95 ," 1,400.00 "," 20,930.00 ",21,9,2017,15,43,48, -   
11958, 14.95 , 270.00 ," 4,036.50 ",21,9,2017,15,43,48, -   
11959, 14.95 , 100.00 ," 1,495.00 ",21,9,2017,15,43,48, -   
11960, 14.95 ," 4,984.00 "," 74,510.80 ",21,9,2017,15,43,48, -   
11961, 14.95 , 770.00 ," 11,511.50 ",21,9,2017,15,43,48, -   
11962, 14.90 , 700.00 ," 10,430.00 ",21,9,2017,15,44,2, (0.003344)
11963, 14.90 ," 1,500.00 "," 22,350.00 ",21,9,2017,15,44,50, -   
11964, 14.90 , 197.00 ," 2,935.30 ",21,9,2017,15,44,55, -   
11965, 14.90 ," 1,179.00 "," 17,567.10 ",21,9,2017,15,45,14, -   
11966, 15.00 , 400.00 ," 6,000.00 ",21,9,2017,15,45,40, 0.006711 
11967, 14.95 , 600.00 ," 8,970.00 ",21,9,2017,15,46,32, (0.003333)
11968, 14.95 ," 1,000.00 "," 14,950.00 ",21,9,2017,15,47,35, -   
11969, 14.95 ," 5,200.00 "," 77,740.00 ",21,9,2017,15,48,19, -   
11970, 14.95 , 645.00 ," 9,642.75 ",21,9,2017,15,48,37, -   
11971, 14.95 ," 10,000.00 "," 149,500.00 ",21,9,2017,15,49,24, -   
11972, 14.95 ," 3,311.00 "," 49,499.45 ",21,9,2017,15,50,29, -   
11973, 14.95 , 668.00 ," 9,986.60 ",21,9,2017,15,50,35, -   
11974, 14.95 ," 1,000.00 "," 14,950.00 ",21,9,2017,15,53,22, -   
11975, 15.00 , 666.00 ," 9,990.00 ",21,9,2017,15,55,19, 0.003344 
11976, 15.00 ," 5,000.00 "," 75,000.00 ",21,9,2017,15,55,53, -   
11977, 15.00 , 500.00 ," 7,500.00 ",21,9,2017,15,55,53, -   
11978, 15.00 , 50.00 , 750.00 ,21,9,2017,15,55,53, -   
11979, 15.00 ," 3,000.00 "," 45,000.00 ",21,9,2017,15,55,53, -   
11980, 15.00 ," 1,550.00 "," 23,250.00 ",21,9,2017,15,55,53, -   
11981, 15.00 ," 3,751.00 "," 56,265.00 ",21,9,2017,15,55,53, -   
11982, 15.00 ," 12,134.00 "," 182,010.00 ",21,9,2017,15,55,53, -   
11983, 15.00 ," 3,015.00 "," 45,225.00 ",21,9,2017,15,56,1, -   
11984, 15.00 , 250.00 ," 3,750.00 ",21,9,2017,15,57,19, -   
11985, 15.00 , 587.00 ," 8,805.00 ",21,9,2017,16,0,21, -   
11986, 14.95 ," 3,578.00 "," 53,491.10 ",21,9,2017,16,4,28, (0.003333)
11987, 14.95 ," 1,022.00 "," 15,278.90 ",21,9,2017,16,4,28, -   
11988, 15.00 , 234.00 ," 3,510.00 ",21,9,2017,16,11,11, 0.003344 
11989, 15.00 , 200.00 ," 3,000.00 ",21,9,2017,16,12,14, -   
11990, 15.00 , 100.00 ," 1,500.00 ",21,9,2017,16,13,48, -   
11991, 15.00 ," 3,340.00 "," 50,100.00 ",21,9,2017,16,13,55, -   
11992, 14.95 ," 1,000.00 "," 14,950.00 ",21,9,2017,16,14,53, (0.003333)
11993, 14.95 , 200.00 ," 2,990.00 ",21,9,2017,16,14,53, -   
11994, 14.95 , 178.00 ," 2,661.10 ",21,9,2017,16,14,53, -   
11995, 14.95 , 500.00 ," 7,475.00 ",21,9,2017,16,15,19, -   
11996, 14.95 , 122.00 ," 1,823.90 ",21,9,2017,16,15,37, -   
11997, 15.00 ," 2,000.00 "," 30,000.00 ",21,9,2017,16,16,52, 0.003344 
11998, 14.90 ," 1,576.00 "," 23,482.40 ",21,9,2017,16,17,4, (0.006667)
11999, 14.90 , 221.00 ," 3,292.90 ",21,9,2017,16,17,4, -   
12000, 14.90 ," 2,302.00 "," 34,299.80 ",21,9,2017,16,17,4, -   
12001, 14.90 , 383.00 ," 5,706.70 ",21,9,2017,16,17,4, -   
12002, 14.90 , 800.00 ," 11,920.00 ",21,9,2017,16,17,4, -   
12003, 14.90 , 335.00 ," 4,991.50 ",21,9,2017,16,17,4, -   
12004, 14.90 , 275.00 ," 4,097.50 ",21,9,2017,16,17,4, -   
12005, 14.90 ," 2,500.00 "," 37,250.00 ",21,9,2017,16,17,4, -   
12006, 14.90 ," 18,392.00 "," 274,040.80 ",21,9,2017,16,17,51, -   
12007, 14.90 ," 7,000.00 "," 104,300.00 ",21,9,2017,16,20,14, -   
12008, 14.90 ," 2,000.00 "," 29,800.00 ",21,9,2017,16,20,24, -   
12009, 14.90 , 671.00 ," 9,997.90 ",21,9,2017,16,20,46, -   
12010, 14.90 ," 5,329.00 "," 79,402.10 ",21,9,2017,16,20,47, -   
12011, 14.90 , 671.00 ," 9,997.90 ",21,9,2017,16,20,47, -   
12012, 14.90 ," 4,000.00 "," 59,600.00 ",21,9,2017,16,20,49, -   
12013, 14.90 ," 4,000.00 "," 59,600.00 ",21,9,2017,16,21,4, -   
12014, 14.90 , 500.00 ," 7,450.00 ",21,9,2017,16,21,26, -   
12015, 14.90 ," 1,200.00 "," 17,880.00 ",21,9,2017,16,21,48, -   
12016, 14.90 ," 3,200.00 "," 47,680.00 ",21,9,2017,16,21,59, -   
12017, 14.90 , 927.00 ," 13,812.30 ",21,9,2017,16,22,3, -   
12018, 14.85 , 50.00 , 742.50 ,21,9,2017,16,22,9, (0.003356)
12019, 14.85 ," 1,300.00 "," 19,305.00 ",21,9,2017,16,22,9, -   
12020, 14.85 ," 2,204.00 "," 32,729.40 ",21,9,2017,16,22,32, -   
12021, 14.90 , 135.00 ," 2,011.50 ",21,9,2017,16,24,16, 0.003367 
12022, 14.85 , 446.00 ," 6,623.10 ",21,9,2017,16,24,16, (0.003356)
12023, 14.90 ," 2,000.00 "," 29,800.00 ",21,9,2017,16,24,48, 0.003367 
12024, 14.95 ," 1,200.00 "," 17,940.00 ",21,9,2017,16,27,36, 0.003356 
12025, 14.95 , 800.00 ," 11,960.00 ",21,9,2017,16,27,39, -   
12026, 14.95 ," 1,470.00 "," 21,976.50 ",21,9,2017,16,27,46, -   
12027, 14.90 ," 1,677.00 "," 24,987.30 ",21,9,2017,16,28,21, (0.003344)
12028, 14.90 , 335.00 ," 4,991.50 ",21,9,2017,16,28,21, -   
12029, 14.90 , 600.00 ," 8,940.00 ",21,9,2017,16,28,21, -   
12030, 14.90 ," 3,000.00 "," 44,700.00 ",21,9,2017,16,28,21, -   
12031, 14.90 , 770.00 ," 11,473.00 ",21,9,2017,16,28,21, -   
12032, 14.90 ," 15,000.00 "," 223,500.00 ",21,9,2017,16,28,21, -   
12033, 14.90 ," 1,000.00 "," 14,900.00 ",21,9,2017,16,28,34, -   
12034, 14.90 ," 6,800.00 "," 101,320.00 ",21,9,2017,16,28,39, -   
12035, 14.90 , 671.00 ," 9,997.90 ",21,9,2017,16,28,44, -   
12036, 14.90 , 200.00 ," 2,980.00 ",21,9,2017,16,28,54, -   
12037, 14.90 ," 19,947.00 "," 297,210.30 ",21,9,2017,16,29,8, -   
12038, 14.95 , 26.00 , 388.70 ,21,9,2017,16,30,29, 0.003356 
12039, 14.90 ," 10,000.00 "," 149,000.00 ",21,9,2017,16,30,38, (0.003344)
12040, 14.90 ," 1,000.00 "," 14,900.00 ",21,9,2017,16,30,53, -   
12041, 14.90 , 420.00 ," 6,258.00 ",21,9,2017,16,30,53, -   
12042, 14.90 ," 1,000.00 "," 14,900.00 ",21,9,2017,16,31,52, -   
12043, 14.90 ," 9,000.00 "," 134,100.00 ",21,9,2017,16,32,22, -   
12044, 14.95 ," 9,000.00 "," 134,550.00 ",21,9,2017,16,32,22, 0.003356 
12045, 14.90 , 100.00 ," 1,490.00 ",21,9,2017,16,32,43, (0.003344)
12046, 14.90 , 900.00 ," 13,410.00 ",21,9,2017,16,34,25, -   
12047, 14.90 , 715.00 ," 10,653.50 ",21,9,2017,16,34,25, -   
12048, 14.95 ," 3,000.00 "," 44,850.00 ",21,9,2017,16,34,59, 0.003356 
12049, 14.95 , 24.00 , 358.80 ,21,9,2017,16,35,19, -   
12050, 14.90 ," 1,000.00 "," 14,900.00 ",21,9,2017,16,35,25, (0.003344)
12051, 14.90 , 285.00 ," 4,246.50 ",21,9,2017,16,35,25, -   
12052, 14.90 ," 1,000.00 "," 14,900.00 ",21,9,2017,16,35,30, -   
12053, 14.90 ," 3,500.00 "," 52,150.00 ",21,9,2017,16,36,0, -   
12054, 14.90 , 1.00 , 14.90 ,21,9,2017,16,36,34, -   
12055, 14.90 ," 3,800.00 "," 56,620.00 ",21,9,2017,16,36,37, -   
12056, 14.85 , 500.00 ," 7,425.00 ",21,9,2017,16,37,5, (0.003356)
12057, 14.90 , 700.00 ," 10,430.00 ",21,9,2017,16,37,24, 0.003367 
12058, 14.85 ," 6,333.00 "," 94,045.05 ",21,9,2017,16,37,40, (0.003356)
12059, 14.85 ," 1,500.00 "," 22,275.00 ",21,9,2017,16,37,51, -   
12060, 14.85 ," 2,000.00 "," 29,700.00 ",21,9,2017,16,37,51, -   
12061, 14.85 , 626.00 ," 9,296.10 ",21,9,2017,16,37,51, -   
12062, 14.85 ," 10,467.00 "," 155,434.95 ",21,9,2017,16,37,51, -   
12063, 14.85 ," 10,000.00 "," 148,500.00 ",21,9,2017,16,37,51, -   
12064, 14.85 ," 4,377.00 "," 64,998.45 ",21,9,2017,16,37,51, -   
12065, 14.85 ," 5,000.00 "," 74,250.00 ",21,9,2017,16,37,51, -   
12066, 14.90 ," 4,950.00 "," 73,755.00 ",21,9,2017,16,38,6, 0.003367 
12067, 14.90 ," 1,946.00 "," 28,995.40 ",21,9,2017,16,38,15, -   
12068, 14.90 , 624.00 ," 9,297.60 ",21,9,2017,16,38,25, -   
12069, 14.80 , 201.00 ," 2,974.80 ",21,9,2017,16,39,38, (0.006711)
12070, 14.80 , 200.00 ," 2,960.00 ",21,9,2017,16,39,38, -   
12071, 14.80 ," 5,274.00 "," 78,055.20 ",21,9,2017,16,39,38, -   
12072, 14.85 , 500.00 ," 7,425.00 ",21,9,2017,16,39,38, 0.003378 
12073, 14.80 , 325.00 ," 4,810.00 ",21,9,2017,16,39,38, (0.003367)
12074, 14.80 , 500.00 ," 7,400.00 ",21,9,2017,16,39,38, -   
12075, 14.90 , 201.00 ," 2,994.90 ",21,9,2017,16,39,49, 0.006757 
12076, 14.80 ," 4,726.00 "," 69,944.80 ",21,9,2017,16,39,53, (0.006711)
12077, 14.80 ," 6,756.00 "," 99,988.80 ",21,9,2017,16,39,53, -   
12078, 14.80 ," 3,000.00 "," 44,400.00 ",21,9,2017,16,39,53, -   
12079, 14.80 , 309.00 ," 4,573.20 ",21,9,2017,16,39,53, -   
12080, 14.80 , 209.00 ," 3,093.20 ",21,9,2017,16,39,53, -   
12081, 14.80 ," 5,000.00 "," 74,000.00 ",21,9,2017,16,39,53, -   
12082, 14.90 , 654.00 ," 9,744.60 ",21,9,2017,16,39,58, 0.006757 
12083, 14.90 ," 1,400.00 "," 20,860.00 ",21,9,2017,16,40,19, -   
12084, 14.80 , 100.00 ," 1,480.00 ",21,9,2017,16,42,13, (0.006711)
12085, 14.90 , 605.00 ," 9,014.50 ",21,9,2017,16,42,22, 0.006757 
12086, 14.85 , 795.00 ," 11,805.75 ",21,9,2017,16,42,22, (0.003356)
12087, 14.85 ," 6,711.00 "," 99,658.35 ",21,9,2017,16,43,19, -   
12088, 14.85 , 500.00 ," 7,425.00 ",21,9,2017,16,43,30, -   
12089, 14.80 ," 2,888.00 "," 42,742.40 ",21,9,2017,16,44,32, (0.003367)
12090, 14.80 ," 1,371.00 "," 20,290.80 ",21,9,2017,16,46,39, -   
12091, 14.80 ," 1,703.00 "," 25,204.40 ",21,9,2017,16,46,39, -   
12092, 14.80 ," 4,994.00 "," 73,911.20 ",21,9,2017,16,46,51, -   
12093, 14.80 ," 1,725.00 "," 25,530.00 ",21,9,2017,16,46,51, -   
12094, 14.80 , 37.00 , 547.60 ,21,9,2017,16,47,26, -   
12095, 14.80 , 600.00 ," 8,880.00 ",21,9,2017,16,47,32, -   
12096, 14.80 ," 1,700.00 "," 25,160.00 ",21,9,2017,16,47,40, -   
12097, 14.80 ," 1,500.00 "," 22,200.00 ",21,9,2017,16,48,2, -   
12098, 14.75 , 472.00 ," 6,962.00 ",21,9,2017,16,48,28, (0.003378)
12099, 14.75 , 67.00 , 988.25 ,21,9,2017,16,48,28, -   
12100, 14.75 ," 1,361.00 "," 20,074.75 ",21,9,2017,16,48,28, -   
12101, 14.80 ," 3,000.00 "," 44,400.00 ",21,9,2017,16,48,53, 0.003390 
12102, 14.75 , 205.00 ," 3,023.75 ",21,9,2017,16,48,57, (0.003378)
12103, 14.75 ," 5,000.00 "," 73,750.00 ",21,9,2017,16,48,57, -   
12104, 14.75 ," 3,450.00 "," 50,887.50 ",21,9,2017,16,48,57, -   
12105, 14.75 ," 2,033.00 "," 29,986.75 ",21,9,2017,16,48,57, -   
12106, 14.75 , 338.00 ," 4,985.50 ",21,9,2017,16,48,57, -   
12107, 14.75 , 150.00 ," 2,212.50 ",21,9,2017,16,49,15, -   
12108, 14.75 ," 19,000.00 "," 280,250.00 ",21,9,2017,16,49,33, -   
12109, 14.75 , 563.00 ," 8,304.25 ",21,9,2017,16,49,37, -   
12110, 14.80 , 163.00 ," 2,412.40 ",21,9,2017,16,49,43, 0.003390 
12111, 14.80 , 337.00 ," 4,987.60 ",21,9,2017,16,50,24, -   
12112, 14.80 , 163.00 ," 2,412.40 ",21,9,2017,16,50,25, -   
12113, 14.90 , 11.00 , 163.90 ,21,9,2017,16,51,3, 0.006757 
12114, 14.85 , 666.00 ," 9,890.10 ",21,9,2017,16,51,6, (0.003356)
12115, 14.90 ," 2,000.00 "," 29,800.00 ",21,9,2017,16,51,32, 0.003367 
12116, 14.90 , 50.00 , 745.00 ,21,9,2017,16,51,39, -   
12117, 14.85 ," 1,671.00 "," 24,814.35 ",21,9,2017,16,52,14, (0.003356)
12118, 14.85 ," 2,000.00 "," 29,700.00 ",21,9,2017,16,52,14, -   
12119, 14.85 , 329.00 ," 4,885.65 ",21,9,2017,16,52,31, -   
12120, 14.90 ," 2,273.00 "," 33,867.70 ",21,9,2017,16,52,45, 0.003367 
12121, 14.90 ," 1,000.00 "," 14,900.00 ",21,9,2017,16,52,57, -   
12122, 14.90 , 563.00 ," 8,388.70 ",21,9,2017,16,53,33, -   
12123, 14.90 , 200.00 ," 2,980.00 ",21,9,2017,16,54,20, -   
12124, 14.95 , 362.00 ," 5,411.90 ",21,9,2017,16,55,21, 0.003356 
12125, 14.95 , 398.00 ," 5,950.10 ",21,9,2017,16,55,38, -   
12126, 14.95 , 500.00 ," 7,475.00 ",21,9,2017,16,55,51, -   
12127, 14.95 , 20.00 , 299.00 ,21,9,2017,16,56,46, -   
12128, 14.95 ," 3,320.00 "," 49,634.00 ",21,9,2017,17,0,4, -   
12129, 14.95 , 401.00 ," 5,994.95 ",21,9,2017,17,0,4, -   
12130, 14.95 , 493.00 ," 7,370.35 ",21,9,2017,17,0,4, -   
12131, 14.95 ," 1,056.00 "," 15,787.20 ",21,9,2017,17,0,4, -   
12132, 14.95 ," 1,461.00 "," 21,841.95 ",21,9,2017,17,0,4, -   
12133, 15.00 ," 2,900.00 "," 43,500.00 ",22,9,2017,11,0,9, 0.003344 
12134, 15.00 , 570.00 ," 8,550.00 ",22,9,2017,11,0,9, -   
12135, 15.00 ," 1,000.00 "," 15,000.00 ",22,9,2017,11,0,9, -   
12136, 15.00 , 430.00 ," 6,450.00 ",22,9,2017,11,0,9, -   
12137, 15.00 ," 1,530.00 "," 22,950.00 ",22,9,2017,11,4,32, -   
12138, 15.05 , 170.00 ," 2,558.50 ",22,9,2017,11,5,7, 0.003333 
12139, 15.00 , 300.00 ," 4,500.00 ",22,9,2017,11,8,10, (0.003322)
12140, 15.05 , 100.00 ," 1,505.00 ",22,9,2017,11,8,19, 0.003333 
12141, 15.05 ," 1,900.00 "," 28,595.00 ",22,9,2017,11,8,33, -   
12142, 15.05 ," 2,830.00 "," 42,591.50 ",22,9,2017,11,11,9, -   
12143, 15.05 , 691.00 ," 10,399.55 ",22,9,2017,11,11,25, -   
12144, 15.10 , 500.00 ," 7,550.00 ",22,9,2017,11,11,32, 0.003322 
12145, 15.10 , 500.00 ," 7,550.00 ",22,9,2017,11,11,32, -   
12146, 15.10 ," 1,830.00 "," 27,633.00 ",22,9,2017,11,11,32, -   
12147, 15.10 ," 3,170.00 "," 47,867.00 ",22,9,2017,11,11,49, -   
12148, 15.00 ," 1,500.00 "," 22,500.00 ",22,9,2017,11,14,32, (0.006623)
12149, 15.00 , 600.00 ," 9,000.00 ",22,9,2017,11,16,54, -   
12150, 15.00 , 400.00 ," 6,000.00 ",22,9,2017,11,16,54, -   
12151, 15.05 , 353.00 ," 5,312.65 ",22,9,2017,11,19,32, 0.003333 
12152, 15.05 ," 1,647.00 "," 24,787.35 ",22,9,2017,11,19,32, -   
12153, 15.10 ," 8,157.00 "," 123,170.70 ",22,9,2017,11,20,8, 0.003322 
12154, 15.10 , 500.00 ," 7,550.00 ",22,9,2017,11,20,8, -   
12155, 15.05 ," 1,177.00 "," 17,713.85 ",22,9,2017,11,20,8, (0.003311)
12156, 15.10 , 594.00 ," 8,969.40 ",22,9,2017,11,20,19, 0.003322 
12157, 15.10 , 100.00 ," 1,510.00 ",22,9,2017,11,24,11, -   
12158, 15.10 ," 1,000.00 "," 15,100.00 ",22,9,2017,11,24,52, -   
12159, 15.00 ," 1,370.00 "," 20,550.00 ",22,9,2017,11,26,2, (0.006623)
12160, 15.00 , 400.00 ," 6,000.00 ",22,9,2017,11,26,2, -   
12161, 15.00 , 230.00 ," 3,450.00 ",22,9,2017,11,26,2, -   
12162, 15.05 , 580.00 ," 8,729.00 ",22,9,2017,11,26,6, 0.003333 
12163, 15.00 ," 2,130.00 "," 31,950.00 ",22,9,2017,11,27,4, (0.003322)
12164, 14.95 , 500.00 ," 7,475.00 ",22,9,2017,11,28,1, (0.003333)
12165, 15.00 , 250.00 ," 3,750.00 ",22,9,2017,11,29,55, 0.003344 
12166, 14.95 , 250.00 ," 3,737.50 ",22,9,2017,11,31,4, (0.003333)
12167, 14.95 , 300.00 ," 4,485.00 ",22,9,2017,11,31,4, -   
12168, 14.95 , 400.00 ," 5,980.00 ",22,9,2017,11,31,4, -   
12169, 14.95 , 201.00 ," 3,004.95 ",22,9,2017,11,33,58, -   
12170, 14.95 ," 1,599.00 "," 23,905.05 ",22,9,2017,11,35,24, -   
12171, 14.95 , 394.00 ," 5,890.30 ",22,9,2017,11,35,24, -   
12172, 14.95 ," 1,496.00 "," 22,365.20 ",22,9,2017,11,38,54, -   
12173, 14.95 , 4.00 , 59.80 ,22,9,2017,11,38,54, -   
12174, 14.90 , 604.00 ," 8,999.60 ",22,9,2017,11,41,29, (0.003344)
12175, 14.90 , 800.00 ," 11,920.00 ",22,9,2017,11,41,29, -   
12176, 14.90 ," 2,684.00 "," 39,991.60 ",22,9,2017,11,41,29, -   
12177, 14.90 ," 5,873.00 "," 87,507.70 ",22,9,2017,11,41,29, -   
12178, 14.90 ," 2,000.00 "," 29,800.00 ",22,9,2017,11,41,29, -   
12179, 14.90 , 500.00 ," 7,450.00 ",22,9,2017,11,41,29, -   
12180, 14.95 , 500.00 ," 7,475.00 ",22,9,2017,11,43,33, 0.003356 
12181, 15.00 , 224.00 ," 3,360.00 ",22,9,2017,11,44,30, 0.003344 
12182, 14.95 , 286.00 ," 4,275.70 ",22,9,2017,11,44,30, (0.003333)
12183, 15.00 , 734.00 ," 11,010.00 ",22,9,2017,11,45,33, 0.003344 
12184, 14.95 ," 4,264.00 "," 63,746.80 ",22,9,2017,11,46,31, (0.003333)
12185, 15.00 , 250.00 ," 3,750.00 ",22,9,2017,11,47,32, 0.003344 
12186, 15.00 ," 3,300.00 "," 49,500.00 ",22,9,2017,11,47,42, -   
12187, 15.00 ," 1,337.00 "," 20,055.00 ",22,9,2017,11,47,48, -   
12188, 15.00 , 100.00 ," 1,500.00 ",22,9,2017,11,48,33, -   
