"<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>,<oi>"
"20170810,140023,11.800,11.800,11.800,11.800,1000.000,0"
"20170810,140031,11.800,11.800,11.800,11.800,130.000,0"
"20170810,140032,11.800,11.800,11.800,11.800,6470.000,0"
"20170810,140032,11.800,11.800,11.800,11.800,2500.000,0"
"20170810,140032,11.800,11.800,11.800,11.800,1030.000,0"
"20170810,140041,11.800,11.800,11.800,11.800,6880.000,0"
"20170810,140100,11.900,11.900,11.900,11.900,1000.000,0"
"20170810,140140,11.950,11.950,11.950,11.950,2000.000,0"
"20170810,140149,11.900,11.900,11.900,11.900,1000.000,0"
"20170810,140256,11.900,11.900,11.900,11.900,2000.000,0"
"20170810,140306,11.900,11.900,11.900,11.900,1500.000,0"
"20170810,140308,11.900,11.900,11.900,11.900,420.000,0"
"20170810,140313,11.950,11.950,11.950,11.950,2000.000,0"
"20170810,140357,11.950,11.950,11.950,11.950,1666.000,0"
"20170810,140400,11.950,11.950,11.950,11.950,334.000,0"
"20170810,140425,11.900,11.900,11.900,11.900,420.000,0"
"20170810,140425,11.900,11.900,11.900,11.900,1008.000,0"
"20170810,140425,11.900,11.900,11.900,11.900,1580.000,0"
"20170810,140454,11.850,11.850,11.850,11.850,10.000,0"
"20170810,140621,11.850,11.850,11.850,11.850,1802.000,0"
"20170810,140633,11.850,11.850,11.850,11.850,3000.000,0"
"20170810,140702,11.900,11.900,11.900,11.900,2760.000,0"
"20170810,140742,11.850,11.850,11.850,11.850,251.000,0"
"20170810,141015,11.900,11.900,11.900,11.900,830.000,0"
"20170810,141043,11.900,11.900,11.900,11.900,2600.000,0"
"20170810,141043,11.900,11.900,11.900,11.900,1410.000,0"
"20170810,141043,11.900,11.900,11.900,11.900,500.000,0"
"20170810,141047,11.900,11.900,11.900,11.900,2400.000,0"
"20170810,141047,11.900,11.900,11.900,11.900,168.000,0"
"20170810,141052,11.950,11.950,11.950,11.950,1120.000,0"
"20170810,141052,11.950,11.950,11.950,11.950,2000.000,0"
"20170810,141132,11.950,11.950,11.950,11.950,1680.000,0"
"20170810,141132,11.950,11.950,11.950,11.950,2000.000,0"
"20170810,141133,11.950,11.950,11.950,11.950,2000.000,0"
"20170810,141133,11.950,11.950,11.950,11.950,2000.000,0"
"20170810,141133,12.000,12.000,12.000,12.000,1571.000,0"
"20170810,141133,12.000,12.000,12.000,12.000,500.000,0"
"20170810,141133,12.000,12.000,12.000,12.000,2000.000,0"
"20170810,141133,12.000,12.000,12.000,12.000,263.000,0"
"20170810,141133,12.000,12.000,12.000,12.000,5000.000,0"
