,Mes,Close/Open-1
2517,12,-0.011477789
2518,12,-0.004354136
2519,12,0.001449303
2520,12,-0.008708245
2521,12,-0.010248902
2522,12,-0.002958637
2523,12,0.004437841
2524,12,-0.001470645
2525,12,-0.007363799
2526,12,-0.002962906
2527,1,0.008862715
2528,1,0.000000000
2529,1,-0.022222170
2530,1,0.017094073
2531,1,0.015384615
2532,1,0.005540166
2533,1,0.001373653
2534,1,0.001375542
2535,1,0.004149351
2536,1,0.017857223
2537,1,-0.006729501
2538,1,-0.010840030
2539,1,-0.001366147
2540,1,-0.016460932
2541,1,0.012517331
2542,1,0.001353206
2543,1,-0.004076061
2544,1,0.048913070
2545,1,-0.005115114
2546,1,-0.017994834
2547,1,-0.007832973
2548,2,0.025000026
2549,2,-0.006329163
2550,2,0.007594912
2551,2,-0.008663366
2552,2,0.013698654
2553,2,-0.014705929
2554,2,-0.012422455
2555,2,0.003768820
2556,2,-0.004975124
2557,2,-0.003740625
2558,2,0.011166301
2559,2,0.012077295
2560,2,-0.003571428
2561,2,-0.014302787
2562,2,0.004836783
2563,2,0.026474128
2564,2,-0.005875463
2565,2,0.001184766
2566,2,-0.022538576
2567,3,-0.007263992
2568,3,-0.009768033
2569,3,-0.002460001
2570,3,-0.009888681
2571,3,-0.008717286
2572,3,-0.023809571
2573,3,0.012886573
2574,3,-0.030379722
2575,3,-0.015625025
2576,3,0.000000000
2577,3,-0.002590748
2578,3,0.005208358
2579,3,0.028350540
2580,3,0.022443891
2581,3,-0.002451028
2582,3,0.004889999
2583,3,0.004784712
2584,3,-0.012019208
2585,3,-0.022004890
2586,3,-0.010000024
2587,3,0.000000000
2588,3,-0.002577369
2589,4,0.005235602
2590,4,-0.002577369
2591,4,0.002577270
2592,4,0.000000000
2593,4,-0.005076167
2594,4,-0.012755078
2595,4,-0.007792158
2596,4,-0.005235627
2597,4,-0.058201009
2598,4,-0.022857198
2599,4,-0.019942994
2600,4,0.000000000
2601,4,-0.025862097
2602,4,0.029498611
2603,4,-0.017192031
2604,4,0.011695935
2605,4,-0.026162819
2606,4,0.000000000
2607,4,0.039513589
2608,4,-0.017441805
2609,4,0.017699172
2610,5,-0.020114943
2611,5,-0.023529467
2612,5,0.008982007
2613,5,-0.038575583
2614,5,-0.021472364
2615,5,-0.021874999
2616,5,-0.028753993
2617,5,-0.019736873
2618,5,-0.003378313
2619,5,0.016949119
2620,5,-0.023333333
2621,5,-0.016949185
2622,5,-0.013333365
2623,5,-0.013513481
2624,5,0.010204016
2625,5,0.026666667
2626,5,0.022727335
2627,5,0.006369458
2628,5,-0.006369427
2629,5,0.000000000
2630,6,0.040123365
2631,6,-0.008902049
2632,6,-0.041916139
2633,6,0.009374970
2634,6,0.009174282
2635,6,0.006060635
2636,6,-0.021021136
2637,6,0.000000000
2638,6,-0.006024125
2639,6,0.021084308
2640,6,0.017391220
2641,6,-0.002809043
2642,6,-0.016806777
2643,6,0.017191893
2644,6,-0.002816847
2645,6,0.000000000
2646,6,-0.002840964
2647,6,-0.014326730
2648,6,-0.005780347
2649,6,-0.005797129
2650,6,-0.017492739
2651,6,-0.014792870
2652,7,-0.003021206
2653,7,-0.006024125
2654,7,0.000000000
2655,7,-0.009063502
2656,7,0.009036087
2657,7,-0.023809580
2658,7,-0.006134851
2659,7,-0.024691416
2660,7,0.009554110
2661,7,0.009523748
2662,7,0.000000000
2663,7,0.003134857
2664,7,0.021874969
2665,7,0.006097561
2666,7,0.000000000
2667,7,0.000000000
2668,7,0.018292713
2669,7,0.023952038
2670,7,0.031976745
2671,7,0.005633830
2672,7,0.016620418
2673,7,-0.005434783
2674,8,0.000000000
2675,8,-0.008379969
2676,8,0.045070424
2677,8,0.007978801
2678,8,0.013262599
2679,8,0.013088980
2680,8,0.015584466
2681,8,-0.005154639
2682,8,-0.015503827
2683,8,-0.007915643
2684,8,0.008021338
2685,8,-0.023872679
2686,8,0.016304400
2687,8,0.007999974
2688,8,0.013227590
2689,8,0.026109609
2690,8,0.000000000
2691,8,-0.007672610
2692,8,-0.015503827
2693,8,-0.025906810
2694,8,-0.010638222
2695,9,-0.010752714
2696,9,-0.016393495
2697,9,-0.011049644
2698,9,-0.022222170
2699,9,0.000000000
2700,9,-0.014244988
2701,9,0.037356350
2702,9,0.025000028
2703,9,0.000000000
2704,9,-0.021621673
2705,9,-0.016666587
2706,9,0.000000000
2707,9,-0.005555449
2708,9,-0.013888863
2709,9,-0.002777724
2710,9,-0.008310222
2711,9,-0.005617977
2712,9,-0.011363636
2713,9,-0.016759829
2714,9,-0.005681818
2715,9,0.028571373
2716,10,0.033707837
2717,10,0.032171530
2718,10,0.007853353
2719,10,-0.015625025
2720,10,0.000000000
2721,10,-0.005305040
2722,10,-0.013369061
2723,10,0.024324324
2724,10,-0.005221957
2725,10,-0.008021467
2726,10,-0.002724743
2727,10,-0.030054671
2728,10,0.000000000
2729,10,-0.142857113
2730,10,0.015151552
2731,10,0.048387097
2732,10,0.000000000
2733,10,-0.057377126
2734,10,-0.116935445
2735,10,-0.014018602
2736,10,0.058252477
2737,10,0.022123851
2738,11,0.000000000
2739,11,-0.022026474
2740,11,0.023364577
2741,11,0.060185230
2742,11,-0.013043437
2743,11,0.000000000
2744,11,0.009433871
2745,11,-0.032407407
2746,11,0.004672942
2747,11,0.009389717
2748,11,-0.013888934
2749,11,-0.004651208
2750,11,-0.004587156
2751,11,-0.036697248
2752,11,-0.019230723
2753,11,0.028985461
2754,11,0.000000000
2755,11,0.032407407
2756,11,-0.031390135
2757,11,-0.009708645
2758,12,-0.004854369
2759,12,-0.009661882
2760,12,-0.091787486
2761,12,-0.021276546
2762,12,-0.026881823
2763,12,0.005464481
2764,12,0.016216164
2765,12,-0.032608643
2766,12,-0.005618031
2767,12,-0.016853986
2768,12,0.045714286
2769,12,0.027322352
2770,12,0.005319149
2771,12,0.026177960
2772,12,0.030150705
2773,12,-0.028985507
2774,12,0.009852121
2775,12,-0.014492707
2776,12,-0.030303030
2777,12,-0.005154689
2778,12,0.015384565
2779,12,-0.015306074
2780,1,0.057291717
2781,1,0.023809524
2782,1,0.000000000
2783,1,0.004694836
2784,1,-0.060465116
2785,1,0.000000000
2786,1,-0.010101059
2787,1,0.020512770
2788,1,0.000000000
2789,1,0.014492754
2790,1,0.009523855
2791,1,-0.004761905
2792,1,-0.038834906
2793,1,-0.015000048
2794,1,0.050505051
2795,1,-0.004761905
2796,1,-0.038095238
2797,1,0.034146437
2798,1,0.037735847
2799,1,0.013574705
2800,2,-0.039130436
2801,2,0.027149366
2802,2,-0.021834102
2803,2,0.000000000
2804,2,-0.004386007
2805,2,-0.004464286
2806,2,0.000000000
2807,2,0.017777821
2808,2,-0.030434742
2809,2,0.004444444
2810,2,0.000000000
2811,2,0.004504548
2812,2,-0.009008923
2813,2,0.022624479
2814,2,0.021739173
2815,2,-0.004255319
2816,2,0.000000000
2817,2,0.008620690
2818,2,0.033898304
2819,2,0.016326491
2820,3,-0.004048583
2821,3,-0.004000000
2822,3,0.000000000
2823,3,-0.004098400
2824,3,-0.012345679
2825,3,-0.012448173
2826,3,-0.004184101
2827,3,-0.012552221
2828,3,0.021276596
2829,3,0.004201681
2830,3,0.008403402
2831,3,0.000000000
2832,3,0.024999960
2833,3,-0.008064555
2834,3,0.004098360
2835,3,0.020325243
2836,3,0.008000000
2837,3,-0.011857745
2838,3,0.016000039
2839,3,-0.012244937
2840,3,0.000000000
2841,3,-0.004115226
2842,3,-0.008333373
2843,4,-0.034188034
2844,4,-0.048458150
2845,4,0.036866359
2846,4,0.004444444
2847,4,-0.022026474
2848,4,-0.018017975
2849,4,0.032110092
2850,4,-0.017937177
2851,4,-0.054545496
2852,4,-0.043689322
2853,4,0.035897385
2854,4,0.019900450
2855,4,-0.004784689
2856,4,-0.004854369
2857,4,0.029556601
2858,4,-0.018957391
2859,4,-0.033653846
2860,4,0.009852121
2861,4,0.000000000
2862,4,-0.024630588
2863,5,-0.010000000
2864,5,-0.020000048
2865,5,0.020304618
2866,5,-0.005000000
2867,5,0.005025126
2868,5,-0.005000000
2869,5,-0.010000000
2870,5,0.005102041
2871,5,0.000000000
2872,5,0.000000000
2873,5,0.000000000
2874,5,-0.020000048
2875,5,-0.015384664
2876,5,0.000000000
2877,5,0.000000000
2878,5,-0.015789423
2879,5,0.000000000
2880,5,-0.005319047
2881,5,0.005319149
2882,5,-0.020942358
2883,5,0.031746135
2884,6,0.051546389
2885,6,0.010000000
2886,6,-0.005000000
2887,6,-0.005000000
2888,6,-0.025125580
2889,6,0.025510255
2890,6,0.019900450
2891,6,0.049019511
2892,6,-0.023148104
2893,6,-0.004672897
2894,6,0.009345840
2895,6,-0.014018602
2896,6,-0.014218055
2897,6,0.000000000
2898,6,-0.004784689
2899,6,0.000000000
2900,6,0.018867878
2901,6,-0.009216590
2902,6,-0.009216590
2903,6,0.009389717
2904,6,0.000000000
2905,6,0.009259259
2906,7,0.013953488
2907,7,0.022935780
2908,7,-0.018017975
2909,7,0.000000000
2910,7,-0.018518474
2911,7,-0.004672897
2912,7,-0.023474134
2913,7,-0.004784689
2914,7,0.004807692
2915,7,0.000000000
2916,7,-0.004807692
2917,7,-0.014423123
2918,7,0.009756145
2919,7,-0.004854369
2920,7,-0.024509850
2921,7,-0.005025126
2922,7,0.000000000
2923,7,-0.024752523
2924,7,-0.005050554
2925,7,0.005102041
2926,8,0.020100551
2927,8,0.009852121
2928,8,0.034146437
2929,8,0.004784689
2930,8,-0.009478718
2931,8,0.028571429
2932,8,0.009174356
2933,8,-0.018181861
2934,8,-0.009259304
2935,8,0.056603726
2936,8,-0.057522167
2937,8,0.009389717
2938,8,0.037037037
2939,8,0.000000000
2940,8,0.013452915
2941,8,-0.004405286
2942,8,-0.022123936
2943,8,0.013574705
2944,8,0.009090821
2945,8,0.085585633
2946,8,-0.008403281
2947,8,-0.016949193
2948,8,0.004329046
2949,9,-0.017467290
2950,9,0.013157810
2951,9,-0.004310386
2952,9,-0.012930993
2953,9,0.000000000
2954,9,-0.008733666
2955,9,0.008849600
2956,9,0.004405329
2957,9,-0.004386007
2958,9,-0.008771972
2959,9,0.000000000
2960,9,0.004464286
2961,9,0.008928571
2962,9,0.013274379
2963,9,0.013157810
2964,9,0.004329046
2965,9,-0.008620731
2966,9,-0.013043437
2967,9,0.008810615
2968,9,0.017467206
2969,9,-0.004291845
2970,10,0.000000000
2971,10,-0.013157936
2972,10,0.000000000
2973,10,-0.004405286
2974,10,0.022123851
2975,10,0.008695694
2976,10,0.000000000
2977,10,0.008733540
2978,10,-0.012986930
2979,10,-0.013100478
2980,10,-0.004405286
2981,10,0.000000000
2982,10,-0.008849558
2983,10,0.022321472
2984,10,0.013157810
2985,10,-0.004347742
2986,10,0.013100394
2987,10,0.000000000
2988,10,-0.012930993
2989,10,0.017543817
2990,10,0.004329046
2991,11,0.008695694
2992,11,0.008658051
2993,11,0.008658051
2994,11,0.004329046
2995,11,0.004310345
2996,11,0.004310345
2997,11,0.004329046
2998,11,0.000000000
2999,11,-0.021739089
3000,11,-0.008888889
3001,11,-0.004504505
3002,11,-0.022624392
3003,11,-0.018518474
3004,11,0.009345840
3005,11,-0.009259304
3006,11,0.000000000
3007,11,0.047169718
3008,11,0.000000000
3009,11,0.013636319
3010,11,0.018018062
3011,11,0.013274379
3012,12,-0.008733666
3013,12,-0.008849558
3014,12,-0.004484348
3015,12,0.022522567
3016,12,0.013274379
3017,12,0.000000000
3018,12,0.004405329
3019,12,0.000000000
3020,12,-0.022026474
3021,12,0.004524887
3022,12,0.013574705
3023,12,0.023391871
3024,12,0.005714286
3025,12,0.011363691
3026,12,-0.011236009
3027,12,-0.011363636
3028,12,0.011494253
3029,12,0.005714286
3030,12,0.000000000
3031,12,-0.005681818
3032,12,0.000000000
3033,1,-0.028901734
3034,1,0.017647001
3035,1,-0.022857198
3036,1,0.000000000
3037,1,0.017341040
3038,1,0.000000000
3039,1,0.000000000
3040,1,0.005586484
3041,1,0.000000000
3042,1,-0.011111005
3043,1,-0.022346421
3044,1,0.005714286
3045,1,0.011299489
3046,1,0.000000000
3047,1,-0.011236009
3048,1,0.034090909
3049,1,-0.011049618
3050,1,0.005586484
3051,1,0.032966980
3052,1,0.015957499
3053,1,-0.010526367
3054,2,-0.010581909
3055,2,0.000000000
3056,2,0.016128928
3057,2,-0.005319047
3058,2,0.021505323
3059,2,0.000000000
3060,2,0.015543992
3061,2,-0.010362694
3062,2,0.000000000
3063,2,-0.005235602
3064,2,0.000000000
3065,2,0.000000000
3066,2,0.005235602
3067,2,-0.025641074
3068,2,-0.036842105
3069,2,0.016304400
3070,2,-0.031745982
3071,2,-0.005494558
3072,2,-0.016759829
3073,3,-0.011236009
3074,3,0.011363691
3075,3,0.000000000
3076,3,0.011299489
3077,3,0.011173076
3078,3,-0.011111005
3079,3,0.000000000
3080,3,0.000000000
3081,3,0.000000000
3082,3,-0.005586592
3083,3,0.000000000
3084,3,0.016949098
3085,3,0.000000000
3086,3,0.005714286
3087,3,-0.005681818
3088,3,-0.011363636
3089,3,-0.022857198
3090,3,-0.005813954
3091,3,0.000000000
3092,3,-0.005813954
3093,3,0.005882239
3094,3,0.011695963
3095,4,-0.034285659
3096,4,0.023529354
3097,4,-0.011363636
3098,4,0.005747126
3099,4,0.005747126
3100,4,-0.017340985
3101,4,-0.005882353
3102,4,-0.011764762
3103,4,0.000000000
3104,4,-0.005917216
3105,4,-0.005917216
3106,4,0.011834205
3107,4,0.000000000
3108,4,-0.011627796
3109,4,-0.005917216
3110,4,0.005952438
3111,4,-0.005952381
3112,4,0.000000000
3113,4,0.005952438
3114,4,-0.005952381
3115,5,0.011976106
3116,5,-0.005882353
3117,5,0.000000000
3118,5,-0.017964130
3119,5,0.018292743
3120,5,0.000000000
3121,5,-0.012048251
3122,5,0.006097620
3123,5,0.012121212
3124,5,0.005952438
3125,5,-0.005847841
3126,5,0.000000000
3127,5,-0.005882353
3128,5,0.000000000
3129,5,0.011904819
3130,5,0.005780347
3131,5,0.022988561
3132,5,-0.011173238
3133,5,-0.005586592
3134,5,0.005681818
3135,5,-0.005618031
3136,5,0.016949098
3137,6,0.016759722
3138,6,0.021978075
3139,6,0.000000000
3140,6,0.010752584
3141,6,0.005319149
3142,6,0.015706857
3143,6,0.000000000
3144,6,-0.005181347
3145,6,0.000000000
3146,6,-0.015789423
3147,6,0.005319149
3148,6,0.010752584
3149,6,0.000000000
3150,6,-0.005319047
3151,6,-0.015957396
3152,6,0.010869618
3153,6,0.010695084
3154,6,0.005347490
3155,6,-0.005291006
3156,6,-0.005376396
3157,6,-0.032608643
3158,6,0.005649772
3159,7,0.011235846
3160,7,0.000000000
3161,7,-0.005555449
3162,7,0.005524915
3163,7,0.021857976
3164,7,0.005319149
3165,7,0.026455130
3166,7,-0.005181347
3167,7,0.005263158
3168,7,0.015543992
3169,7,-0.005208333
3170,7,0.047619101
3171,7,-0.010050300
3172,7,0.000000000
3173,7,-0.019801980
3174,7,0.030150705
3175,7,0.004854416
3176,7,0.028301840
3177,7,-0.004587156
3178,7,-0.009174312
3179,8,0.004545367
3180,8,0.004524887
3181,8,-0.022522480
3182,8,0.018691635
3183,8,0.018433135
3184,8,0.009009053
3185,8,-0.022222179
3186,8,0.018181774
3187,8,-0.043478179
3188,8,-0.036529679
3189,8,0.014084553
3190,8,0.018518563
3191,8,-0.009049687
3192,8,0.009132332
3193,8,-0.009216590
3194,8,0.000000000
3195,8,0.000000000
3196,8,0.000000000
3197,8,-0.013761468
3198,8,0.004651163
3199,8,-0.018518474
3200,8,0.038095238
3201,8,-0.004566254
3202,9,0.018518563
3203,9,-0.009174312
3204,9,-0.018348668
3205,9,-0.013888934
3206,9,0.009345840
3207,9,0.000000000
3208,9,0.023255859
3209,9,-0.004545454
3210,9,-0.013824929
3211,9,-0.004651208
3212,9,0.014150897
3213,9,0.004672942
3214,9,0.000000000
3215,9,0.014018737
3216,9,0.013824929
3217,9,-0.009132464
3218,9,-0.009132464
3219,9,0.046729019
3220,9,0.004464286
3221,9,-0.004464286
3222,10,0.000000000
3223,10,0.027027115
3224,10,0.013100394
3225,10,0.025862027
3226,10,-0.008403281
3227,10,-0.008474617
3228,10,0.012820554
3229,10,0.000000000
3230,10,0.008583691
3231,10,-0.110638298
3232,10,0.062200911
3233,10,0.018018062
3234,10,0.040540542
3235,10,0.025862027
3236,10,-0.004201600
3237,10,-0.025423809
3238,10,-0.008771972
3239,10,0.022222179
3240,10,-0.012930993
3241,10,-0.030836962
3242,10,0.027272682
3243,10,0.000000000
3244,11,-0.008771972
3245,11,0.008888889
3246,11,0.004405329
3247,11,-0.017467290
3248,11,0.000000000
3249,11,-0.004504505
3250,11,-0.009049687
3251,11,0.013698542
3252,11,0.018181774
3253,11,-0.004464286
3254,11,-0.004484348
3255,11,0.004545367
3256,11,0.009090821
3257,11,0.000000000
3258,11,0.000000000
3259,11,0.004484305
3260,11,0.036363635
3261,11,0.026431718
3262,11,0.000000000
3263,11,-0.017094058
3264,11,0.008658051
3265,12,0.017167423
3266,12,0.004219328
3267,12,0.000000000
3268,12,-0.017167341
3269,12,-0.004405286
3270,12,0.017543817
3271,12,0.000000000
3272,12,0.017316060
3273,12,-0.008510638
3274,12,0.017241421
3275,12,-0.021008364
3276,12,-0.043290045
3277,12,-0.018099505
3278,12,-0.004587156
3279,12,-0.013761468
3280,12,0.004629630
3281,12,0.000000000
3282,12,0.013824929
3283,12,-0.004504505
3284,12,0.022421568
3285,1,0.030701711
3286,1,0.000000000
3287,1,-0.016736362
3288,1,0.012820554
3289,1,0.017021236
3290,1,-0.016666627
3291,1,-0.004255319
3292,1,0.000000000
3293,1,-0.030302990
3294,1,0.004504548
3295,1,0.000000000
3296,1,0.022421568
3297,1,0.022123851
3298,1,-0.004310386
3299,1,-0.034934581
3300,1,-0.036036038
3301,1,0.043478261
3302,1,-0.041474654
3303,1,0.004784689
3304,1,-0.004761905
3305,1,-0.033653846
3306,1,0.024509756
3307,2,0.014492754
3308,2,0.038461538
3309,2,0.000000000
3310,2,-0.028037339
3311,2,0.053658586
3312,2,0.000000000
3313,2,0.004672942
3314,2,-0.014084462
3315,2,-0.004807692
3316,2,-0.009569378
3317,2,0.019230816
3318,2,0.004694836
3319,2,-0.009523810
3320,2,0.024630493
3321,2,-0.009615431
3322,2,0.000000000
3323,2,0.049019511
3324,2,0.000000000
3325,2,0.000000000
3326,3,0.009389717
3327,3,0.018957299
3328,3,0.000000000
3329,3,0.009433871
3330,3,-0.013953444
3331,3,0.023474225
3332,3,0.004587200
3333,3,0.004608295
3334,3,0.004629630
3335,3,0.036866359
3336,3,0.013392857
3337,3,-0.004329005
3338,3,0.004405329
3339,3,-0.017699158
3340,3,0.000000000
3341,3,-0.018181861
3342,3,0.000000000
3343,3,-0.004608295
3344,3,0.004587200
3345,3,0.022831005
3346,3,-0.004484348
3347,3,0.000000000
3348,4,-0.009174312
3349,4,0.037037037
3350,4,0.013513558
3351,4,0.022421568
3352,4,0.000000000
3353,4,-0.004366812
3354,4,0.021929781
3355,4,0.021551766
3356,4,-0.004219409
3357,4,0.012552342
3358,4,0.029045643
3359,4,-0.028455286
3360,4,0.008474494
3361,4,-0.033898304
3362,4,0.004405329
3363,4,-0.008849558
3364,4,0.026905873
3365,4,0.004329046
3366,4,-0.017167341
3367,4,0.000000000
3368,5,0.022026432
3369,5,0.038793103
3370,5,-0.024896266
3371,5,0.004219328
3372,5,0.000000000
3373,5,-0.004201600
3374,5,-0.004201600
3375,5,0.004219328
3376,5,0.020920584
3377,5,0.008064516
3378,5,0.015936217
3379,5,0.003936932
3380,5,0.007843175
3381,5,-0.003906250
3382,5,0.019762807
3383,5,-0.003831454
3384,5,0.000000000
3385,5,0.007722045
3386,5,-0.011583049
3387,5,0.023255777
3388,5,-0.011363564
3389,5,0.000000000
3390,6,0.003816720
3391,6,0.011406881
3392,6,-0.003623188
3393,6,-0.025454545
3394,6,-0.014925409
3395,6,-0.026615971
3396,6,0.031496062
3397,6,0.007604600
3398,6,0.003773585
3399,6,0.018796956
3400,6,-0.007380003
3401,6,-0.014925409
3402,6,0.000000000
3403,6,0.015209163
3404,6,0.015094376
3405,6,0.007380110
3406,6,0.000000000
3407,6,-0.014705847
3408,6,0.026119403
3409,6,-0.003636364
3410,6,-0.003649635
3411,7,0.007299270
3412,7,0.014388454
3413,7,-0.007092233
3414,7,0.000000000
3415,7,-0.014134242
3416,7,0.000000000
3417,7,0.021505341
3418,7,0.017482483
3419,7,0.013793137
3420,7,0.017006769
3421,7,-0.023178776
3422,7,-0.016949185
3423,7,-0.031468564
3424,7,-0.039568379
3425,7,-0.022388024
3426,7,-0.030188679
3427,7,0.027343751
3428,7,0.015151552
3429,7,-0.055555625
3430,7,-0.003937008
3431,7,0.019762807
3432,8,0.003891051
3433,8,0.007936546
3434,8,-0.011904762
3435,8,-0.020491881
3436,8,-0.020408202
3437,8,0.000000000
3438,8,0.037500000
3439,8,-0.024193548
3440,8,0.000000000
3441,8,-0.004132231
3442,8,-0.008230453
3443,8,-0.008368121
3444,8,0.004310345
3445,8,0.008583691
3446,8,-0.008620731
3447,8,-0.064935026
3448,8,0.028846108
3449,8,0.036363635
3450,8,-0.042016727
3451,8,0.013636319
3452,8,0.000000000
3453,8,-0.013513427
3454,8,0.013636319
3455,9,0.004524887
3456,9,0.000000000
3457,9,-0.004524800
3458,9,0.013698542
3459,9,-0.008928614
3460,9,0.009049818
3461,9,0.000000000
3462,9,-0.044843093
3463,9,-0.014218055
3464,9,0.000000000
3465,9,-0.065656566
3466,9,-0.090909086
3467,9,-0.017857143
3468,9,0.000000000
3469,9,-0.018292566
3470,9,0.049079758
3471,9,-0.011627796
3472,9,-0.040462428
3473,9,0.024999940
3474,10,-0.059523810
3475,10,-0.080745397
3476,10,0.034013605
3477,10,0.026490002
3478,10,0.006622517
3479,10,-0.032679739
3480,10,-0.013698630
3481,10,0.013888889
3482,10,-0.006756757
3483,10,0.033557047
3484,10,0.006578947
3485,10,-0.019736842
3486,10,0.033557047
3487,10,0.083871035
3488,10,-0.057803524
3489,10,0.049689438
3490,10,0.011976106
3491,10,-0.005882353
3492,10,-0.005917216
3493,10,-0.084337349
3494,10,-0.019736842
3495,10,0.000000000
3496,10,-0.013605442
3497,11,-0.013698630
3498,11,0.061224424
3499,11,0.012820575
3500,11,-0.031645570
3501,11,-0.006622517
3502,11,0.013605442
3503,11,0.019867550
3504,11,0.037974623
3505,11,0.011976106
3506,11,0.029761905
3507,11,-0.005780403
3508,11,0.005814010
3509,11,0.005780347
3510,11,0.000000000
3511,11,-0.017340985
3512,11,0.005882239
3513,11,0.000000000
3514,11,0.023255871
3515,11,0.011428571
3516,11,0.017045509
3517,11,0.011173076
3518,12,0.016574640
3519,12,0.032608696
3520,12,0.047120419
3521,12,-0.061320797
3522,12,-0.015151466
3523,12,-0.015544041
3524,12,-0.015625050
3525,12,0.021505323
3526,12,-0.010526367
3527,12,-0.026738018
3528,12,-0.011236009
3529,12,0.050847512
3530,12,0.010695084
3531,12,-0.010810811
3532,12,-0.005376396
3533,12,-0.010810811
3534,12,-0.010869565
3535,12,0.000000000
3536,12,-0.005524862
3537,12,0.005494505
3538,1,0.000000000
3539,1,0.005434783
3540,1,0.032608696
3541,1,-0.005319047
3542,1,-0.016129083
3543,1,-0.054054054
3544,1,0.005649772
3545,1,0.011111165
3546,1,0.022222277
3547,1,-0.005434783
3548,1,-0.005434783
3549,1,0.010526316
3550,1,0.020833283
3551,1,0.025773145
3552,1,0.005076191
3553,1,0.000000000
3554,1,0.005025126
3555,1,-0.010000000
3556,1,-0.020408115
3557,1,0.041666667
3558,1,0.035175831
3559,1,0.019323718
3560,2,0.014084553
3561,2,0.018518563
3562,2,-0.008810573
3563,2,0.031390091
3564,2,-0.013100478
3565,2,0.008928571
3566,2,0.044642857
3567,2,0.012820554
3568,2,0.017021236
3569,2,0.008368242
3570,2,0.016597550
3571,2,0.016326491
3572,2,0.004032258
3573,2,-0.004032297
3574,2,0.000000000
3575,2,0.000000000
3576,2,-0.008130003
3577,2,0.016326491
3578,2,-0.012048231
3579,3,0.024590123
3580,3,0.015747993
3581,3,0.026923077
3582,3,-0.037037071
3583,3,-0.019157161
3584,3,-0.015503839
3585,3,-0.015748069
3586,3,0.000000000
3587,3,0.008130121
3588,3,-0.016128993
3589,3,-0.004081632
3590,3,0.008264503
3591,3,-0.024793349
3592,3,0.004273504
3593,3,-0.020920463
3594,3,-0.004273504
3595,3,0.021459186
3596,3,0.033898304
3597,3,0.008230492
3598,3,-0.008130003
3599,4,-0.016528965
3600,4,0.037656946
3601,4,0.004000000
3602,4,0.019999961
3603,4,0.000000000
3604,4,0.000000000
3605,4,-0.023809562
3606,4,0.008130121
3607,4,0.020080360
3608,4,-0.023437463
3609,4,-0.011450418
3610,4,0.023166023
3611,4,-0.022641509
3612,4,-0.019304982
3613,4,0.004132231
3614,4,-0.024896266
3615,4,0.004219328
3616,4,0.029288704
3617,4,-0.016260124
3618,4,0.008368242
3619,4,-0.016597470
3620,4,-0.016736362
3621,5,0.008368242
3622,5,-0.004115226
3623,5,0.004166667
3624,5,0.012605083
3625,5,-0.012605002
3626,5,0.008620690
3627,5,0.008547050
3628,5,-0.021186521
3629,5,0.000000000
3630,5,-0.004347742
3631,5,-0.017467290
3632,5,0.004405329
3633,5,-0.004405286
3634,5,0.017621103
3635,5,0.004310345
3636,5,0.017167423
3637,5,-0.012658268
3638,5,-0.012711905
3639,5,0.000000000
3640,5,0.021276596
3641,5,0.058823572
3642,5,0.003968292
3643,6,0.011904724
3644,6,-0.003937008
3645,6,-0.027777740
3646,6,0.004098360
3647,6,0.012295002
3648,6,-0.008097088
3649,6,-0.004098400
3650,6,-0.045082005
3651,6,0.021459186
3652,6,0.000000000
3653,6,-0.012605002
3654,6,-0.008583732
3655,6,-0.004329005
3656,6,0.008810615
3657,6,-0.004329005
3658,6,-0.039473683
3659,6,0.000000000
3660,6,-0.009049687
3661,6,0.000000000
3662,6,0.013698542
3663,7,0.008849600
3664,7,-0.026548630
3665,7,0.000000000
3666,7,0.018348580
3667,7,0.013636319
3668,7,0.013452915
3669,7,0.052863394
3670,7,-0.016460945
3671,7,-0.033333333
3672,7,0.021551766
3673,7,0.012295002
3674,7,0.012145788
3675,7,0.003984064
3676,7,-0.027888408
3677,7,0.012295002
3678,7,0.000000000
3679,7,-0.036144578
3680,7,0.020661117
3681,7,-0.016194294
3682,7,0.004115266
3683,7,0.008196642
3684,7,0.028455364
3685,8,-0.008000000
3686,8,0.004000000
3687,8,0.003984064
3688,8,0.035856574
3689,8,0.003802282
3690,8,0.022641473
3691,8,-0.014760113
3692,8,-0.003787879
3693,8,0.011406881
3694,8,0.014981237
3695,8,-0.011070076
3696,8,-0.018656752
3697,8,0.008064516
3698,8,0.015747993
3699,8,0.030303031
3700,8,0.011152344
3701,8,0.000000000
3702,8,-0.003676471
3703,8,0.007326007
3704,8,0.010948905
3705,8,-0.010988976
3706,8,-0.007380003
3707,9,-0.003745318
3708,9,-0.007518833
3709,9,-0.007604490
3710,9,-0.011538462
3711,9,0.015564240
3712,9,-0.011450418
3713,9,-0.023255814
3714,9,0.047430790
3715,9,-0.003773621
3716,9,0.022727347
3717,9,-0.014925409
3718,9,0.038167864
3719,9,-0.014814850
3720,9,0.007518797
3721,9,-0.011194030
3722,9,0.003773585
3723,9,0.022388060
3724,9,0.014705918
3725,9,0.017857178
3726,9,0.003533569
3727,10,0.000000000
3728,10,0.010563414
3729,10,-0.020979088
3730,10,-0.018181783
3731,10,0.040740668
3732,10,-0.021582802
3733,10,-0.014814850
3734,10,0.018587324
3735,10,0.007299270
3736,10,-0.010638264
3737,10,0.000000000
3738,10,-0.003521127
